fakeid,date_obs,mjd_obs,expnum,exptime,ra,dec,band,ccdnum
408732,2013-12-01T01:26:45.293415,56627.06024645,258833,200.00000000,0.6129858781432158,-0.09500069571897171,z,55
408732,2013-12-08T04:18:04.600488,56634.17921991,261587,175.00000000,0.6111183431952245,-0.09514809464733212,g,55
408732,2013-12-08T04:21:28.816271,56634.18158352,261588,150.00000000,0.6111177590821101,-0.09514811569274546,r,55
408732,2013-12-08T04:24:27.575985,56634.18365250,261589,200.00000000,0.6111172478010084,-0.09514813409958002,i,55
408732,2013-12-08T04:28:15.646458,56634.18629220,261590,200.00000000,0.6111165955113617,-0.09514815756331241,z,55
408732,2013-12-08T04:32:03.974840,56634.18893489,261591,200.00000000,0.6111159425155668,-0.0951481810304291,z,55
408732,2013-12-09T01:18:05.164157,56635.05422644,261931,175.00000000,0.6109038370843832,-0.09515461961329129,g,55
408732,2013-12-09T01:21:28.659211,56635.05658170,261932,150.00000000,0.6109032644109273,-0.09515463375132861,r,55
408732,2013-12-09T01:24:27.914410,56635.05865642,261933,200.00000000,0.6109027599740884,-0.09515464619004518,i,55
408732,2013-12-09T01:28:16.797347,56635.06130552,261934,200.00000000,0.6109021159100031,-0.09515466205174938,z,55
408732,2013-12-09T01:32:07.139657,56635.06397152,261935,200.00000000,0.6109014677718481,-0.09515467799110813,z,55
408732,2013-12-16T02:44:18.278544,56642.11410045,265102,175.00000000,0.6093066117673234,-0.09511472522407638,g,54
408732,2013-12-16T02:47:41.752957,56642.11645547,265103,150.00000000,0.6093061204048059,-0.09511468456825965,r,54
408732,2013-12-16T02:50:42.051387,56642.11854226,265104,200.00000000,0.609305685033037,-0.09511464852802122,i,54
408732,2013-12-16T02:54:32.641171,56642.12121112,265105,200.00000000,0.6093051282541054,-0.09511460241416511,z,54
408732,2013-12-16T02:58:21.885267,56642.12386441,265106,200.00000000,0.6093045747609633,-0.09511455654631035,z,54
408732,2013-12-22T03:29:21.466348,56648.14538734,267264,175.00000000,0.6081449968554401,-0.09495139177469301,g,54
408732,2013-12-22T03:32:46.767544,56648.14776351,267265,150.00000000,0.6081445784438275,-0.09495130421062817,r,54
408732,2013-12-22T03:35:45.617915,56648.14983354,267266,200.00000000,0.6081442139658657,-0.09495122791343184,i,54
408732,2013-12-22T03:39:34.071408,56648.15247768,267267,200.00000000,0.6081437484370643,-0.09495113043558885,z,54
408732,2013-12-22T03:43:24.798327,56648.15514813,267268,200.00000000,0.6081432783155005,-0.0949510319648722,z,54
408732,2014-01-03T02:47:33.468581,56660.11635959,270947,175.00000000,0.6064596607128371,-0.09428362708988058,g,48
408732,2014-01-03T02:50:57.753340,56660.11872400,270948,150.00000000,0.60645941504543,-0.09428345142491526,r,48
408732,2014-01-03T02:53:57.048978,56660.12079918,270949,200.00000000,0.6064591994587112,-0.09428329723434016,i,48
408732,2014-01-03T02:57:45.849650,56660.12344733,270950,200.00000000,0.6064589243866512,-0.09428310045169472,z,48
408732,2014-01-03T03:01:34.964885,56660.12609913,270951,200.00000000,0.6064586489813205,-0.09428290337743328,z,48
408732,2014-01-10T03:07:23.897526,56667.13013770,272795,175.00000000,0.6058901520562557,-0.0936906401674601,g,48
408732,2014-01-10T03:10:50.145530,56667.13252483,272796,150.00000000,0.6058900130428241,-0.09369041451588911,r,48
408732,2014-01-10T03:13:51.187628,56667.13462023,272797,200.00000000,0.6058898910494618,-0.09369021642857803,i,48
408732,2014-01-10T03:17:41.074348,56667.13728095,272798,200.00000000,0.6058897361844363,-0.0936899648803991,z,48
408732,2014-01-10T03:21:29.778869,56667.13992800,272799,200.00000000,0.6058895821621992,-0.09368971460638627,z,48
408732,2014-01-19T01:03:06.025632,56676.04381974,275606,175.00000000,0.6056354985417242,-0.09274226739352961,g,48
408732,2014-01-19T01:06:29.371866,56676.04617329,275607,150.00000000,0.6056355016514012,-0.09274199013326702,r,48
408732,2014-01-19T01:09:27.931023,56676.04823994,275608,200.00000000,0.6056355044128231,-0.0927417466586946,i,48
408732,2014-01-19T01:13:17.956395,56676.05090227,275609,200.00000000,0.6056355080126224,-0.09274143299185018,z,48
408732,2014-01-19T01:17:07.002906,56676.05355327,275610,200.00000000,0.6056355116445957,-0.09274112064252166,z,48
408732,2014-02-03T01:25:22.209681,56691.05928483,280672,175.00000000,0.6064188770465219,-0.09071868038432283,g,42
408732,2014-02-03T01:28:46.176716,56691.06164556,280673,150.00000000,0.6064191200815093,-0.09071832601351257,r,42
408732,2014-02-03T01:31:46.553234,56691.06373326,280674,200.00000000,0.6064193350384731,-0.09071801262032451,i,42
408732,2014-02-03T01:35:35.831028,56691.06638693,280675,200.00000000,0.6064196083137444,-0.09071761425282478,z,42
408732,2014-02-03T01:39:24.242353,56691.06903058,280676,200.00000000,0.6064198806030668,-0.09071721737819391,z,42
408732,2014-02-10T00:44:44.609963,56698.03107187,283725,175.00000000,0.6072969655579369,-0.08963128571009064,g,43
408732,2014-02-10T00:48:07.762396,56698.03342318,283726,150.00000000,0.6072973150904347,-0.08963090615328774,r,43
408732,2014-02-10T00:51:08.038696,56698.03550971,283727,200.00000000,0.6072976252932807,-0.08963056933005764,i,43
408732,2014-02-10T00:54:56.713298,56698.03815640,283728,200.00000000,0.6072980188156726,-0.08963014207171635,z,43
408732,2014-02-10T00:58:44.499814,56698.04079282,283729,200.00000000,0.6072984108544739,-0.08962971646260012,z,43
410508,2013-10-10T02:56:33.394688,56575.12260873,242447,175.00000000,0.6365119306369993,-0.11859766375618998,g,50
410508,2013-10-10T02:59:58.103854,56575.12497805,242448,150.00000000,0.6365110949425768,-0.11859808411316802,r,50
410508,2013-10-10T03:02:58.215991,56575.12706268,242449,200.00000000,0.6365103596476409,-0.11859845395300932,i,50
410508,2013-10-10T03:06:47.275987,56575.12971384,242450,200.00000000,0.6365094245073821,-0.11859892428991768,z,50
410508,2013-10-10T03:10:36.838872,56575.13237082,242451,200.00000000,0.6365084872925225,-0.1185993956461556,z,50
410508,2013-10-14T02:40:48.319463,56579.11167036,243905,175.00000000,0.6350821156314619,-0.11928976070139713,g,50
410508,2013-10-14T02:44:13.191588,56579.11404157,243906,150.00000000,0.6350812530132376,-0.11929016241309147,r,50
410508,2013-10-14T02:47:12.885398,56579.11612136,243907,200.00000000,0.6350804963972545,-0.11929051474549804,i,50
410508,2013-10-14T02:51:02.826257,56579.11878271,243908,200.00000000,0.635079528196045,-0.11929096558575442,z,50
410508,2013-10-14T02:54:51.194277,56579.12142586,243909,200.00000000,0.6350785665999977,-0.11929141332726617,z,50
410508,2013-10-30T01:39:09.467233,56595.06885957,248291,175.00000000,0.6290504893515124,-0.12168382224967408,g,54
410508,2013-10-30T01:42:33.416486,56595.07122010,248292,150.00000000,0.629049577580726,-0.12168412496202907,r,54
410508,2013-10-30T01:45:31.762454,56595.07328429,248293,200.00000000,0.6290487802702296,-0.12168438965880427,i,54
410508,2013-10-30T01:49:20.010850,56595.07592605,248294,200.00000000,0.6290477598651948,-0.1216847284007231,z,54
410508,2013-10-30T01:53:08.234450,56595.07856753,248295,200.00000000,0.6290467395692333,-0.12168506708470433,z,54
410508,2013-11-06T01:11:28.012464,56602.04962977,251083,175.00000000,0.6263568950185183,-0.12250224522128479,g,54
410508,2013-11-06T01:14:54.295892,56602.05201731,251084,150.00000000,0.6263559778453142,-0.12250249787657783,r,54
410508,2013-11-06T01:17:53.722297,56602.05409401,251085,200.00000000,0.6263551800872814,-0.12250271762181156,i,54
410508,2013-11-06T01:21:43.341566,56602.05675164,251086,200.00000000,0.6263541591693316,-0.12250299881745778,z,54
410508,2013-11-06T01:25:33.701601,56602.05941784,251087,200.00000000,0.6263531349640006,-0.12250328089628006,z,54
410508,2013-11-10T01:16:58.014078,56606.05344924,252523,175.00000000,0.624827462999381,-0.12289844397415507,g,53
410508,2013-11-10T01:20:20.402119,56606.05579169,252524,150.00000000,0.6248265742272353,-0.12289865943405508,r,53
410508,2013-11-10T01:23:19.355070,56606.05786291,252525,200.00000000,0.624825788375359,-0.12289884992910564,i,53
410508,2013-11-10T01:27:07.805558,56606.06050701,252526,200.00000000,0.624824785169859,-0.12289909309219257,z,53
410508,2013-11-10T01:30:58.420655,56606.06317616,252527,200.00000000,0.6248237724693655,-0.12289933853426967,z,53
410508,2013-11-13T02:18:36.198780,56609.09625230,253380,175.00000000,0.6236805294554204,-0.1231618553773362,g,53
410508,2013-11-13T02:22:03.267648,56609.09864893,253381,150.00000000,0.623679632583532,-0.12316204974941881,r,53
410508,2013-11-13T02:25:02.821368,56609.10072710,253382,200.00000000,0.6236788548962205,-0.12316221827666306,i,53
410508,2013-11-13T02:28:50.906525,56609.10336697,253383,200.00000000,0.6236778670203873,-0.12316243233246486,z,53
410508,2013-11-13T02:32:42.706875,56609.10604985,253384,200.00000000,0.6236768630671615,-0.12316264984909393,z,53
410508,2013-11-29T03:12:51.971197,56625.13393485,258466,175.00000000,0.6180206732446218,-0.12397913553122016,g,57
410508,2013-11-29T03:16:16.451889,56625.13630153,258467,150.00000000,0.6180199024301071,-0.12397918237949779,r,57
410508,2013-11-29T03:19:16.747536,56625.13838828,258468,200.00000000,0.6180192228032365,-0.1239792236682086,i,57
410508,2013-11-29T03:23:06.155079,56625.14104346,258469,200.00000000,0.6180183580744393,-0.12397927617866841,z,57
410508,2013-11-29T03:26:57.118315,56625.14371665,258470,200.00000000,0.6180174875110696,-0.1239793290167669,z,57
410508,2013-12-02T02:09:46.355511,56628.09011986,259324,175.00000000,0.6170765120127117,-0.12402014769845753,g,57
410508,2013-12-02T02:13:10.585340,56628.09248363,259325,150.00000000,0.6170757724800442,-0.12402016642744237,r,57
410508,2013-12-02T02:16:11.098073,56628.09457289,259326,200.00000000,0.6170751188500433,-0.12402018296267649,i,57
410508,2013-12-02T02:20:00.629783,56628.09722951,259327,200.00000000,0.617074287752787,-0.12402020396269922,z,57
410508,2013-12-02T02:23:49.432574,56628.09987769,259328,200.00000000,0.617073459326769,-0.1240202248676999,z,57
410508,2013-12-09T01:37:36.871766,56635.06778787,261937,175.00000000,0.6150115267612275,-0.1239770593406505,g,56
410508,2013-12-09T01:41:01.604783,56635.07015746,261938,150.00000000,0.6150108679843219,-0.12397701129799127,r,56
410508,2013-12-09T01:44:00.888006,56635.07223250,261939,200.00000000,0.6150102911230653,-0.12397696920881203,i,56
410508,2013-12-09T01:47:53.958204,56635.07493007,261940,200.00000000,0.6150095412317529,-0.12397691446648475,z,56
410508,2013-12-09T01:51:43.199262,56635.07758332,261941,200.00000000,0.6150088036988666,-0.12397686059493739,z,56
410508,2013-12-16T02:24:54.571690,56642.10063162,265096,175.00000000,0.6131956762996408,-0.12373552092456216,g,56
410508,2013-12-16T02:28:17.598997,56642.10298147,265097,150.00000000,0.613195118027444,-0.1237354073597201,r,56
410508,2013-12-16T02:31:16.302101,56642.10504979,265098,200.00000000,0.613194626668244,-0.12373530738276828,i,56
410508,2013-12-16T02:35:05.116637,56642.10769811,265099,200.00000000,0.6131939975614183,-0.1237351793459074,z,56
410508,2013-12-16T02:38:54.682301,56642.11035512,265100,200.00000000,0.6131933664322771,-0.12373505086092441,z,56
410508,2013-12-19T02:12:47.040652,56645.09221112,266119,175.00000000,0.6125125244412286,-0.12357335652265258,g,56
410508,2013-12-19T02:16:11.849372,56645.09458159,266120,150.00000000,0.6125120053277219,-0.12357321412004674,r,56
410508,2013-12-19T02:19:12.423859,56645.09667157,266121,200.00000000,0.6125115476685047,-0.12357308854919927,i,56
410508,2013-12-19T02:23:01.977909,56645.09932845,266122,200.00000000,0.6125109659124489,-0.12357292889352031,z,56
410508,2013-12-19T02:26:51.172294,56645.10198116,266123,200.00000000,0.6125103851125727,-0.12357276946049522,z,56
410508,2013-12-27T01:07:59.935872,56653.04722148,268287,175.00000000,0.6109782517796717,-0.12297339385057483,g,51
410508,2013-12-27T01:11:23.092346,56653.04957283,268288,150.00000000,0.6109778617984701,-0.1229731808674249,r,51
410508,2013-12-27T01:14:22.177506,56653.05164557,268289,200.00000000,0.6109775180569255,-0.12297299310269384,i,51
410508,2013-12-27T01:18:12.956866,56653.05431663,268290,200.00000000,0.6109770751363442,-0.12297275111454764,z,51
410508,2013-12-27T01:22:02.032427,56653.05696797,268291,200.00000000,0.6109766355351964,-0.1229725108864499,z,51
410508,2014-01-03T02:27:55.810590,56660.10272929,270941,175.00000000,0.6099868460627461,-0.12224240324308536,g,51
410508,2014-01-03T02:31:20.379958,56660.10509699,270942,150.00000000,0.6099865747719373,-0.12224212768164998,r,51
410508,2014-01-03T02:34:19.002117,56660.10716438,270943,200.00000000,0.6099863379255182,-0.12224188705571351,i,51
410508,2014-01-03T02:38:07.858317,56660.10981318,270944,200.00000000,0.6099860345174174,-0.12224157873627775,z,51
410508,2014-01-03T02:41:56.881472,56660.11246391,270945,200.00000000,0.6099857309406105,-0.12224127016707556,z,51
410508,2014-01-10T01:47:27.023762,56667.07461833,272771,175.00000000,0.6093724325301496,-0.12134747299075048,g,51
410508,2014-01-10T01:50:51.430142,56667.07698415,272772,150.00000000,0.6093722873071983,-0.12134714179758557,r,51
410508,2014-01-10T01:53:51.207947,56667.07906491,272773,200.00000000,0.6093721596176878,-0.12134685049437643,i,51
410508,2014-01-10T01:57:39.829465,56667.08171099,272774,200.00000000,0.609371997284654,-0.12134648002698603,z,51
410508,2014-01-10T02:01:29.522005,56667.08436947,272775,200.00000000,0.6093718342456685,-0.12134610780129328,z,51
410508,2014-01-18T02:44:02.300648,56675.11391552,275271,175.00000000,0.6091305192603764,-0.12012155840422489,g,45
410508,2014-01-18T02:47:27.028612,56675.11628505,275272,150.00000000,0.6091305225981195,-0.12012116859107548,r,45
410508,2014-01-18T02:50:29.253326,56675.11839414,275273,200.00000000,0.6091305256061686,-0.12012082161179281,i,45
410508,2014-01-18T02:54:18.157296,56675.12104349,275274,200.00000000,0.6091305294343996,-0.12012038573113733,z,45
410508,2014-01-18T02:58:08.423083,56675.12370860,275275,200.00000000,0.6091305333411644,-0.1201199472369985,z,45
410508,2014-01-25T02:17:11.143741,56682.09526787,277611,175.00000000,0.6093327184295352,-0.11890587585863087,g,45
410508,2014-01-25T02:20:35.600373,56682.09763426,277612,150.00000000,0.6093328523749555,-0.11890544192388608,r,45
410508,2014-01-25T02:23:36.385901,56682.09972669,277613,200.00000000,0.6093329708497496,-0.11890505821641509,i,45
410508,2014-01-25T02:27:27.083410,56682.10239680,277614,200.00000000,0.6093331220839601,-0.11890456855737486,z,45
410508,2014-01-25T02:31:18.648445,56682.10507695,277615,200.00000000,0.6093332739437417,-0.11890407703884498,z,45
410508,2014-02-02T00:50:45.509990,56690.03524896,280301,175.00000000,0.6100317912124784,-0.11737468274966972,g,39
410508,2014-02-02T00:54:12.867174,56690.03764893,280302,150.00000000,0.6100320777003764,-0.11737419866258432,r,39
410508,2014-02-02T00:57:11.082235,56690.03971160,280303,200.00000000,0.6100323239610873,-0.11737378259992451,i,39
410508,2014-02-02T01:00:59.926237,56690.04236026,280304,200.00000000,0.6100326402305939,-0.11737324832554431,z,39
410508,2014-02-02T01:04:48.651264,56690.04500754,280305,200.00000000,0.6100329563905392,-0.11737271431444224,z,39
410508,2014-02-09T01:34:25.831664,56697.06557676,283360,175.00000000,0.6110620500629538,-0.11590926741056304,g,39
410508,2014-02-09T01:37:49.736510,56697.06793677,283361,150.00000000,0.6110624592228953,-0.11590876080012977,r,39
410508,2014-02-09T01:40:47.962258,56697.06999956,283362,200.00000000,0.6110628168888952,-0.11590831798311464,i,39
410508,2014-02-09T01:44:38.081275,56697.07266298,283363,200.00000000,0.6110632787423824,-0.11590774622263937,z,39
410508,2014-02-09T01:48:29.269922,56697.07533877,283364,200.00000000,0.6110637427963508,-0.11590717179292084,z,39
412081,2013-12-16T02:44:18.278544,56642.11410045,265102,175.00000000,0.6086223484274719,-0.0706842510911319,g,3
412081,2013-12-16T02:47:41.752957,56642.11645547,265103,150.00000000,0.6086217497050286,-0.07068410504817456,r,3
412081,2013-12-16T02:50:42.051387,56642.11854226,265104,200.00000000,0.608621219206295,-0.07068397562242557,i,3
412081,2013-12-16T02:54:32.641171,56642.12121112,265105,200.00000000,0.6086205407724726,-0.07068381007179893,z,3
412081,2013-12-16T02:58:21.885267,56642.12386441,265106,200.00000000,0.6086198663413129,-0.07068364546100481,z,3
412081,2013-12-22T03:29:21.466348,56648.14538734,267264,175.00000000,0.6072040702861893,-0.07024280116022628,g,3
412081,2013-12-22T03:32:46.767544,56648.14776351,267265,150.00000000,0.6072035581541994,-0.07024260078531534,r,3
412081,2013-12-22T03:35:45.617915,56648.14983354,267266,200.00000000,0.607203112035577,-0.07024242620964474,i,3
412081,2013-12-22T03:39:34.071408,56648.15247768,267267,200.00000000,0.6072025422301376,-0.07024220319354177,z,3
412081,2013-12-22T03:43:24.798327,56648.15514813,267268,200.00000000,0.6072019668017464,-0.07024197793208309,z,3
412081,2013-12-27T01:43:07.610206,56653.07161586,268297,175.00000000,0.6062249771420294,-0.06978312263191164,g,3
412081,2013-12-27T01:46:29.917859,56653.07395738,268298,150.00000000,0.6062245518654714,-0.069782883202872,r,3
412081,2013-12-27T01:49:30.866250,56653.07605169,268299,200.00000000,0.6062241715217189,-0.06978266903555615,i,3
412081,2013-12-27T01:53:21.091571,56653.07871634,268300,200.00000000,0.6062236876454424,-0.06978239652208185,z,3
412081,2013-12-27T01:57:10.220614,56653.08136829,268301,200.00000000,0.6062232061232165,-0.06978212528083987,z,3
413378,2013-09-01T04:36:43.695010,56536.19217240,229368,175.00000000,0.6270747857902575,-0.11300661571803236,g,36
413378,2013-09-01T04:40:10.355714,56536.19456430,229369,150.00000000,0.6270744621095268,-0.1130069713117119,r,36
413378,2013-09-01T04:44:57.490305,56536.19788762,229370,200.00000000,0.6270740123376931,-0.1130074653795409,i,36
413378,2013-09-01T04:48:45.715859,56536.20052912,229371,200.00000000,0.6270736548007746,-0.11300785808820013,z,36
413378,2013-09-01T04:52:35.850080,56536.20319271,229372,200.00000000,0.627073294236924,-0.1130082540852816,z,36
413378,2013-09-08T05:02:07.059968,56543.20980393,231546,175.00000000,0.6259996067637467,-0.11406144083468991,g,36
413378,2013-09-08T05:05:31.544741,56543.21217066,231547,150.00000000,0.6259992028308144,-0.11406179944014468,r,36
413378,2013-09-08T05:08:31.935213,56543.21425851,231548,200.00000000,0.6259988464705297,-0.11406211579237298,i,36
413378,2013-09-08T05:12:22.238805,56543.21692406,231549,200.00000000,0.6259983914765392,-0.11406251967902428,z,36
413378,2013-09-08T05:16:11.822951,56543.21958128,231550,200.00000000,0.6259979378697013,-0.11406292230550694,z,36
413378,2013-09-12T04:46:24.300913,56547.19889237,233144,175.00000000,0.625281023668944,-0.11466702271133235,g,36
413378,2013-09-12T04:49:49.428194,56547.20126653,233145,150.00000000,0.6252805739281807,-0.11466738347960298,r,36
413378,2013-09-12T04:52:48.961895,56547.20334447,233146,200.00000000,0.6252801802801299,-0.1146676992350906,i,36
413378,2013-09-12T04:56:39.158147,56547.20600877,233147,200.00000000,0.6252796755198453,-0.11466810409352444,z,36
413378,2013-09-12T05:00:28.444160,56547.20866255,233148,200.00000000,0.6252791727232762,-0.1146685073510858,z,36
413378,2013-09-16T06:36:12.324039,56551.27514264,234891,175.00000000,0.6244717605335743,-0.1152858751144776,g,42
413378,2013-09-16T06:39:39.458783,56551.27754003,234892,150.00000000,0.6244712632053617,-0.115286238419779,r,42
413378,2013-09-16T06:42:39.534069,56551.27962424,234893,200.00000000,0.6244708308266393,-0.11528655426302245,i,42
413378,2013-09-16T06:46:28.639034,56551.28227591,234894,200.00000000,0.6244702806959219,-0.11528695610064997,z,42
413378,2013-09-16T06:50:17.743586,56551.28492759,234895,200.00000000,0.6244697305361296,-0.11528735793612016,z,42
413378,2013-09-20T03:38:47.110604,56555.15193415,236500,90.00000000,0.623636092076398,-0.11587137486721596,Y,42
413378,2013-09-20T03:40:47.177919,56555.15332382,236501,90.00000000,0.6236357814789606,-0.11587158385988887,Y,42
413378,2013-09-20T03:42:48.029905,56555.15472257,236502,90.00000000,0.6236354688438632,-0.11587179421762277,Y,42
413378,2013-09-20T03:44:47.695931,56555.15610759,236503,90.00000000,0.6236351592690283,-0.11587200251029119,Y,42
413378,2013-09-20T03:46:47.506922,56555.15749429,236504,90.00000000,0.6236348493114593,-0.11587221105453872,Y,42
413378,2013-09-20T03:48:45.905982,56555.15886465,236505,90.00000000,0.623634542999058,-0.11587241714042619,Y,42
413378,2013-09-20T03:50:45.348700,56555.16024709,236506,90.00000000,0.6236342339789596,-0.11587262504216225,Y,42
413378,2013-09-20T03:52:45.592294,56555.16163880,236507,90.00000000,0.6236339228791085,-0.11587283433714846,Y,42
413378,2013-09-20T03:54:46.463700,56555.16303777,236508,90.00000000,0.6236336101471254,-0.11587304472413336,Y,42
413378,2013-09-20T03:56:45.083309,56555.16441069,236509,90.00000000,0.6236333032336139,-0.11587325119092853,Y,42
